Order_ID,Customer_ID,Customer_Name,Customer_BirthDate,Customer_Group,Customer_Type,Street_ID,Street_Name,City,Postal_Code,State_Province,Country,Continent,xyContinentLat,xyContinentLon,Order_Date,Delivery_Date,Product_ID,Quantity,RetailPrice,Cost,Discount,Employee_ID,OrderType
1237239146,71149,"Techow, Ms. Sarah",02JUN1973,Orion Club members,Orion  Club members high activity,1600102088,Frank Street,Mulgrave North,3178,Victoria,Australia,Oceania,-18.312778,138.515556,05OCT2014,05OCT2014,240100100640,1,$13.30,$11.30,,120123,1
1237239153,74153,"Kouwenhoven, Mr. John",07JUN1988,Orion Club members,Orion Club members low activity,1600101982,City Rd,Monash Park,2111,New South Wales,Australia,Oceania,-18.312778,138.515556,05OCT2014,05OCT2014,240200100124,2,$49.00,$24.70,,120131,1
1237239169,74436,"Newport, Mr. Nick",22NOV1938,Orion Club Gold members,Orion Club Gold members medium activity,1600102015,Beattie Cres,Morphett Vale,5162,South Australia,Australia,Oceania,-18.312778,138.515556,05OCT2014,05OCT2014,220101400008,1,$8.40,$7.60,,120127,1
1237239214,78770,"Sardana, Mr. Yan",10FEB1973,Orion Club members,Orion  Club members medium activity,1600101932,Exhibition Street,Milperra,2212,New South Wales,Australia,Oceania,-18.312778,138.515556,05OCT2014,16OCT2014,240100200006,1,$29.10,$24.60,,120121,1
1237239241,79693,"Anasis, Mr. Ted",10DEC1978,Orion Club Gold members,Orion Club Gold members high activity,1600100246,St Kilda Road,Bega,2550,New South Wales,Australia,Oceania,-18.312778,138.515556,05OCT2014,06OCT2014,220100300024,1,$52.50,$48.70,,99999999,2
1237239253,82256,"Thurs, Ms. Des",25MAY1983,Orion Club Gold members,Orion Club Gold members medium activity,1600103117,Custom House Quay,Terrey Hills,2084,New South Wales,Australia,Oceania,-18.312778,138.515556,05OCT2014,06OCT2014,220100100312,1,$18.50,$18.70,,99999999,3
1237239262,82901,"Aidonidis, Ms. Vera",26JAN1943,Orion Club Gold members,Orion Club Gold members high activity,1600101277,Poplar Road,Grenfell,2810,New South Wales,Australia,Oceania,-18.312778,138.515556,05OCT2014,06OCT2014,240500200009,3,$42.30,$11.90,,120167,1
1237239434,18943,"Fredman, Ms. Florence",12MAR1953,Orion Club Gold members,Orion Club Gold members medium activity,1900107260,rue de l'Aunaie,Liège,4000,,Belgium,Europe,48.690833,9.140556,05OCT2014,07OCT2014,220100900021,2,$227.00,$109.10,,99999999,2
1237239439,21313,"Lipkens, Ms. Blaise",22AUG1958,Orion Club Gold members,Orion Club Gold members medium activity,1900100651,Langstr,Attenrode,3384,,Belgium,Europe,48.690833,9.140556,05OCT2014,07OCT2014,240100300006,1,$53.00,$46.90,,120212,1
1237239479,27423,"Deumens, Ms. Martine",13MAY1978,Orion Club members,Orion  Club members high activity,1900108862,Polderstr,Oud-Turnhout,2360,,Belgium,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240500200091,1,$10.90,$10.40,,120239,1
1237239494,32556,"Lafleur, Ms. Marie-Françoise",05NOV1990,Orion Club members,Orion  Club members high activity,1900102786,av Carl Requette,Bruxelles,1080,,Belgium,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240100100061,1,$14.10,$13.90,,120213,1
1237239496,35416,"Matthe, Ms. Margareta",10MAY1948,Orion Club Gold members,Orion Club Gold members high activity,1900108982,Pamelse Klei,Pamel,1760,,Belgium,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240100100031,1,$3.70,$2.60,,120213,1
1237239504,47638,"Sonveaux, Mr. Roberto",16APR1983,Orion Club members,Orion  Club members high activity,1900111373,Eikenbergstr,Wilsele,3012,,Belgium,Europe,48.690833,9.140556,05OCT2014,05OCT2014,210201000054,1,$42.40,$38.50,,120217,1
1237239504,47638,"Sonveaux, Mr. Roberto",16APR1983,Orion Club members,Orion  Club members high activity,1900111373,Eikenbergstr,Wilsele,3012,,Belgium,Europe,48.690833,9.140556,05OCT2014,05OCT2014,210200200013,1,$22.80,$19.70,,120217,1
1237239552,73440,"Ternier, Mr. Roland",13APR1988,Orion Club Gold members,Orion Club Gold members high activity,1900104530,rue Pierre Ouvrard,Flobecq,7880,,Belgium,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240600100127,1,$48.80,$38.60,,120244,1
1237239562,76304,"Fraschini, Ms. Dianne",06JAN1973,Orion Club members,Orion  Club members medium activity,1900101672,Gemeenschappenlaan,Brussel,1140,,Belgium,Europe,48.690833,9.140556,05OCT2014,05OCT2014,210200600106,1,$51.70,$45.30,,120217,1
1237239562,76304,"Fraschini, Ms. Dianne",06JAN1973,Orion Club members,Orion  Club members medium activity,1900101672,Gemeenschappenlaan,Brussel,1140,,Belgium,Europe,48.690833,9.140556,05OCT2014,05OCT2014,210200400087,1,$46.60,$46.80,,120217,1
1237239565,76690,"Rigaux, Ms. Gaétane",23MAY1963,Orion Club members,Orion  Club members high activity,1900107193,rue Bouille,Liège,4020,,Belgium,Europe,48.690833,9.140556,05OCT2014,05OCT2014,220100100124,1,$39.30,$39.50,,120219,1
1237239580,81663,"Myngheer, Ms. Connie",24AUG1963,Orion Club Gold members,Orion Club Gold members low activity,1900109842,Sint-Bernardusstraat,Sint-Gillis,1060,,Belgium,Europe,48.690833,9.140556,05OCT2014,05OCT2014,210201000183,1,$36.70,$33.50,,120215,1
1237239604,87981,"Vanden Bempt, Ms. Michele",14APR1988,Orion Club members,Orion  Club members high activity,1900105105,rue du Centre Cherain,Gouvy,6670,,Belgium,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240700400001,1,$66.50,$57.80,,120249,1
1237239617,91214,"Daue, Mr. Mick",18OCT1988,Orion Club Gold members,Orion Club Gold members low activity,1900105201,Brusselstr,Groot-Bijgaarden,1702,,Belgium,Europe,48.690833,9.140556,05OCT2014,05OCT2014,210200500019,1,$36.10,$33.60,,120217,1
1237239623,72258,"Schweizer, Mr. Alex",17SEP1943,Internet/Catalog Customers,Internet/Catalog Customers,2600100047,Howe St,Vancouver,,British Columbia,Canada,North America,46.073056,-100.546667,05OCT2014,11OCT2014,240200100146,1,$346.30,$384.70,,99999999,3
1237239640,80691,"Cresta, Mr. Martin",19FEB1983,Orion Club Gold members,Orion Club Gold members high activity,8550100114,Bernerstr. Süd,Zürich,8036,,Switzerland,Europe,48.690833,9.140556,05OCT2014,07OCT2014,240200100119,2,$363.00,$185.50,,99999999,2
1237239646,93303,"Bianchetti, Ms. Silvia",08NOV1988,Orion Club members,Orion  Club members high activity,8550100064,Via Tesserete,Lugano - Svizzera T,S6900,,Switzerland,Europe,48.690833,9.140556,05OCT2014,09OCT2014,240200100222,1,$84.70,$84.90,,99999999,2
1237239646,93303,"Bianchetti, Ms. Silvia",08NOV1988,Orion Club members,Orion  Club members high activity,8550100064,Via Tesserete,Lugano - Svizzera T,S6900,,Switzerland,Europe,48.690833,9.140556,05OCT2014,09OCT2014,240200100218,1,$52.10,$49.40,,99999999,2
1237239653,254,"Hirsch, Ms. Enja",06MAR1968,Internet/Catalog Customers,Internet/Catalog Customers,3940102651,Alfred-Herrhausen-Allee,Eschborn,65760,Hessen,Germany,Europe,48.690833,9.140556,05OCT2014,06OCT2014,230100500013,1,$9.40,$9.50,,99999999,2
1237239670,584,"Militzer, Ms. Anja",08FEB1992,Orion Club members,Orion  Club members medium activity,3940104159,Große Elbstr.,Hamburg,22767,Hamburg,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240100100434,1,$16.10,$15.80,,120438,1
1237239689,3068,"Grohe, Mr. Stephan",16NOV1992,Orion Club Gold members,Orion Club Gold members medium activity,3940105265,Felsstraße,Karlsruhe,76185,Baden-Württemberg,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,220101400006,1,$61.80,$46.90,,120444,1
1237239693,3189,"Richard, Mr. Dietmar",21MAR1948,Orion Club Gold members,Orion Club Gold members high activity,3940106350,Im Tambour,Ludwigsburg,71630,Baden-Württemberg,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240500100046,1,$77.60,$49.70,,120476,1
1237239704,4150,"Holub, Mr. Andreas",17AUG1938,Orion Club Gold members,Orion Club Gold members high activity,3940102371,Moskauerstr.,Düsseldorf,40227,Nordrhein-Westfalen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240100100380,1,$9.20,$8.60,,120436,1
1237239721,4896,"Jeibmann, Mr. Uwe",07APR1983,Orion Club Gold members,Orion Club Gold members high activity,3940105788,Im Klapperhof,Köln,50670,Nordrhein-Westfalen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240700400001,1,$66.50,$57.80,,120493,1
1237239749,6185,"Küper, Mr. Rolf-Jürgen",05JUN1983,Orion Club Gold members,Orion Club Gold members medium activity,3940107648,Kolde-Ring,Münster,48126,Nordrhein-Westfalen,Germany,Europe,48.690833,9.140556,05OCT2014,09OCT2014,230100600022,1,$84.10,$84.30,,99999999,3
1237239752,6716,"Sack, Ms. Anja d.",11JUN1948,Orion Club members,Orion Club members low activity,3940107555,Unterbibergerstr.,München,81737,Bayern,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,230100700008,1,$514.20,$501.40,,120464,1
1237239755,6941,"Gilles, Ms. Ioana",17FEB1963,Orion Club Gold members,Orion Club Gold members low activity,3940100571,Brunnenstraße,Berlin,13355,Berlin,Germany,Europe,48.690833,9.140556,05OCT2014,07OCT2014,220200100098,1,$120.70,$133.00,,99999999,3
1237239765,7515,"Gerigk, Mr. Jürgen Georg",07OCT1953,Orion Club members,Orion  Club members medium activity,3940100725,Jägerstr.,Berlin,10117,Berlin,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240300300055,1,$150.00,$126.10,,120453,1
1237239765,7515,"Gerigk, Mr. Jürgen Georg",07OCT1953,Orion Club members,Orion  Club members medium activity,3940100725,Jägerstr.,Berlin,10117,Berlin,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240300100030,2,$967.40,$483.10,,120453,1
1237239771,7567,"Theodor, Ms. Monika",23NOV1963,Orion Club members,Orion  Club members high activity,3940103928,Im Alten Holg,Hagen,58093,Nordrhein-Westfalen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240800200002,1,$178.88,$143.10,,120507,1
1237239771,7567,"Theodor, Ms. Monika",23NOV1963,Orion Club members,Orion  Club members high activity,3940103928,Im Alten Holg,Hagen,58093,Nordrhein-Westfalen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240800100071,1,$257.10,$221.30,,120507,1
1237239778,8680,"Peiker, Mr. Michael",02JUN1938,Orion Club Gold members,Orion Club Gold members low activity,3940100839,Müllerstraße,Berlin,13342,Berlin,Germany,Europe,48.690833,9.140556,05OCT2014,07OCT2014,230100600008,1,$144.50,$141.60,,99999999,2
1237239786,9080,"Movshyn, Mr. Tim",10SEP1973,Orion Club Gold members,Orion Club Gold members medium activity,3940104092,Dammtorstr.,Hamburg,20354,Hamburg,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240700400017,1,$46.00,$43.10,,120493,1
1237239786,9080,"Movshyn, Mr. Tim",10SEP1973,Orion Club Gold members,Orion Club Gold members medium activity,3940104092,Dammtorstr.,Hamburg,20354,Hamburg,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240700200009,1,$28.00,$22.70,,120493,1
1237239821,9961,"Depper, Ms. Manuela",21APR1968,Orion Club members,Orion Club members low activity,3940103197,Lyonerstr.,Frankfurt am Main,60525,Hessen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240200100231,1,$8.00,$7.20,,120451,1
1237239821,9961,"Depper, Ms. Manuela",21APR1968,Orion Club members,Orion Club members low activity,3940103197,Lyonerstr.,Frankfurt am Main,60525,Hessen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240200100116,1,$219.50,$249.80,,120451,1
1237239837,12084,"Von Der Grün, Mr. Stephan",24JUN1988,Orion Club Gold members,Orion Club Gold members medium activity,3940101660,Schickhardt Straße,Böblingen,71034,Baden-Württemberg,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,220100300013,2,$26.40,$13.00,,120444,1
1237239837,12084,"Von Der Grün, Mr. Stephan",24JUN1988,Orion Club Gold members,Orion Club Gold members medium activity,3940101660,Schickhardt Straße,Böblingen,71034,Baden-Württemberg,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,220100100305,1,$57.30,$57.50,,120444,1
1237239848,13584,"Prestele, Mr. Günter",10OCT1938,Orion Club Gold members,Orion Club Gold members high activity,3940103463,Merzhauser Str.,Freiburg,79100,Baden-Württemberg,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,210200400012,1,$33.40,$33.60,,120442,1
1237239852,13630,"Hellermann, Mr. Dieter",23APR1988,Orion Club Gold members,Orion Club Gold members medium activity,3940107514,St.-Martinstr.,München,81541,Bayern,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240800100047,1,$359.20,$299.00,,120506,1
1237239857,13942,"Mann, Mr. Olaf",02SEP1983,Orion Club Gold members,Orion Club Gold members high activity,3940107610,Anton-Bruchausen-Str.,Münster,48159,Nordrhein-Westfalen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240100400059,1,$170.80,$256.60,,120436,1
1237239857,13942,"Mann, Mr. Olaf",02SEP1983,Orion Club Gold members,Orion Club Gold members high activity,3940107610,Anton-Bruchausen-Str.,Münster,48159,Nordrhein-Westfalen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240100100083,1,$12.20,$9.90,,120436,1
1237239942,15740,"Fischer, Mr. Stefan",21APR1978,Orion Club Gold members,Orion Club Gold members high activity,3940108891,Raitbach,Schopfheim,79650,Baden-Württemberg,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240100400021,2,$183.20,$91.50,,120436,1
1237239942,15740,"Fischer, Mr. Stefan",21APR1978,Orion Club Gold members,Orion Club Gold members high activity,3940108891,Raitbach,Schopfheim,79650,Baden-Württemberg,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240100100031,1,$3.70,$2.60,,120436,1
1237239950,15929,"Eick, Ms. Donka d.",11MAR1968,Orion Club Gold members,Orion Club Gold members high activity,3940100303,Kaiser-Friedrich-Promenade,Bad Homburg V. D. H,61348,Saarland,Germany,Europe,48.690833,9.140556,05OCT2014,09OCT2014,220100700052,1,$118.10,$112.40,,120447,1
1237239950,15929,"Eick, Ms. Donka d.",11MAR1968,Orion Club Gold members,Orion Club Gold members high activity,3940100303,Kaiser-Friedrich-Promenade,Bad Homburg V. D. H,61348,Saarland,Germany,Europe,48.690833,9.140556,05OCT2014,09OCT2014,220100100633,1,$47.90,$48.10,,120447,1
1237239973,16253,"Eckelmann, Mr. Richard",03APR1968,Orion Club members,Orion  Club members high activity,3940107014,Obere Saarlandstraße,Mülheim An Der Ruhr,45470,Nordrhein-Westfalen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,220100100340,1,$41.10,$41.30,,120444,1
1237239984,17640,"Reith, Ms. Birgitt",06AUG1968,Orion Club members,Orion  Club members medium activity,3940101085,Birkendorfers Str.,Biberach A.d. Riss,88397,Baden-Württemberg,Germany,Europe,48.690833,9.140556,05OCT2014,09OCT2014,220200300014,1,$84.20,$76.70,,99999999,2
1237240039,20067,"Reinhold, Mr. Gabor",27JUL1938,Internet/Catalog Customers,Internet/Catalog Customers,3940104194,Hellgrundweg,Hamburg,22525,Hamburg,Germany,Europe,48.690833,9.140556,05OCT2014,07OCT2014,240400300003,1,$63.50,$52.70,,99999999,2
1237240039,20067,"Reinhold, Mr. Gabor",27JUL1938,Internet/Catalog Customers,Internet/Catalog Customers,3940104194,Hellgrundweg,Hamburg,22525,Hamburg,Germany,Europe,48.690833,9.140556,05OCT2014,07OCT2014,240400200012,1,$172.30,$149.00,,99999999,2
1237240111,22125,"Terwedow, Mr. Sebastian",14DEC1973,Orion Club Gold members,Orion Club Gold members high activity,3940103575,Jakobinenstr.,Fürth,90762,Bayern,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240500200114,1,$8.80,$8.30,,120478,1
1237240120,22799,"Risse, Mr. Jürgen",01JUN1953,Orion Club Gold members,Orion Club Gold members high activity,3940108737,Friedrich-Lutzmann Ring,Rüsselsheim,65423,Rheinland-Pfalz,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240400300032,1,$31.90,$25.70,,120473,1
1237240125,22889,"Von Prechting, Ms. Annette",12OCT1953,Orion Club Gold members,Orion Club Gold members high activity,3940107045,Anzinger Str.,München,81671,Bayern,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,210200400080,1,$48.40,$48.60,,120442,1
1237240149,23479,"Ullerich, Ms. Miriam",26MAR1953,Orion Club members,Orion Club members low activity,3940101179,Ludwig-Eid-Str.,Blieskastel,66440,Saarland,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,220100100135,1,$35.70,$35.90,,120445,1
1237240176,24363,"Essler, Mr. Wolfram",22AUG1978,Orion Club members,Orion  Club members high activity,3940104626,Schiffgraben,Hannover,30159,Niedersachsen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240300200060,1,$23.90,$20.30,,120453,1
1237240176,24363,"Essler, Mr. Wolfram",22AUG1978,Orion Club members,Orion  Club members high activity,3940104626,Schiffgraben,Hannover,30159,Niedersachsen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240300200052,1,$41.60,$37.80,,120453,1
1237240188,24679,"Donato, Ms. Öznur",25JUN1990,Orion Club Gold members,Orion Club Gold members high activity,3940106560,Kantstr.,Mainz,55122,Rheinland-Pfalz,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,220200100081,1,$114.70,$114.90,,120454,1
1237240223,24706,"Reichhold, Ms. Antje",15NOV1978,Orion Club Gold members,Orion Club Gold members high activity,3940105968,Wörthstr.,Köln,50668,Nordrhein-Westfalen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240200200060,1,$184.50,$147.70,,120451,1
1237240237,25466,"Gröning, Mr. Friedemann",25AUG1968,Orion Club members,Orion  Club members medium activity,3940105979,Hermann-Heinrich-Gossenstr.,Köln (Marsdorf),50858,Berlin,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240700400011,1,$18.80,$17.10,,120492,1
1237240285,26185,"Häbich, Ms. Sandra",10JAN1983,Orion Club Gold members,Orion Club Gold members medium activity,3940107320,Leopoldstr.,München,80802,Bayern,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,220200200059,1,$136.70,$124.60,,120454,1
1237240290,26468,"Schächer, Mr. Axel",14JUN1953,Orion Club members,Orion Club members low activity,3940108107,Ingolstädter Landstr.,Oberschleißheim,85758,Bayern,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240200200019,2,$294.40,$27.70,,120450,1
1237240290,26468,"Schächer, Mr. Axel",14JUN1953,Orion Club members,Orion Club members low activity,3940108107,Ingolstädter Landstr.,Oberschleißheim,85758,Bayern,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240200100007,1,$24.70,$23.60,,120450,1
1237240295,26898,"Mättner, Ms. Roberta",25NOV1948,Orion Club members,Orion  Club members medium activity,3940108921,Sodenerstr.,Schwalbach am Taunu,65824,Saarland,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240500200143,1,$20.80,$19.80,,120476,1
1237240295,26898,"Mättner, Ms. Roberta",25NOV1948,Orion Club members,Orion  Club members medium activity,3940108921,Sodenerstr.,Schwalbach am Taunu,65824,Saarland,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240500100044,1,$71.20,$57.00,,120476,1
1237240300,27039,"Hollich, Mr. Lothar J.",19JAN1963,Orion Club Gold members,Orion Club Gold members high activity,3940101808,Hochschulstr.,Darmstadt,64289,Hessen,Germany,Europe,48.690833,9.140556,05OCT2014,06OCT2014,220101300006,1,$27.30,$24.50,,120446,1
1237240329,27753,"Frey, Mr. Kare",06JUN1983,Orion Club Gold members,Orion Club Gold members high activity,3940109100,Martinstraße,Solingen,42646,Nordrhein-Westfalen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240100100159,1,$31.40,$27.80,,120435,1
1237240356,28370,"Schultheiß, Ms. Martina",11MAR1990,Orion Club members,Orion  Club members high activity,3940108659,am Dyxmannshof,Rommerskirchen,41569,Berlin,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,220100100320,1,$66.10,$62.90,,120444,1
1237240357,28430,"Lücken, Mr. Oliver",17SEP1968,Orion Club Gold members,Orion Club Gold members low activity,3940103087,Hahnstr.,Frankfurt am Main,60528,Hessen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240500200077,1,$53.20,$44.30,,120483,1
1237240366,28588,"Tasel, Mr. Hartmut",07MAR1978,Orion Club Gold members,Orion Club Gold members medium activity,3940101561,Theodor Heuss Allee,Bremen,28215,Bremen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240100200008,1,$32.40,$26.80,,120439,1
1237240441,30899,"Nollenberger, Ms. Ivette",08SEP1990,Orion Club members,Orion  Club members medium activity,3940106003,Dr.-Albert-Reimann-Str.,Ladenburg,68526,Baden-Württemberg,Germany,Europe,48.690833,9.140556,05OCT2014,19OCT2014,240500200033,2,$65.20,$27.20,,120477,1
1237240458,32254,"Quack, Mr. Heinz-Günter",20JUL1988,Orion Club Gold members,Orion Club Gold members medium activity,3940100238,Robert-Bosch-Str.,Augsburg,74176,Bayern,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240100400037,1,$231.00,$227.30,,120435,1
1237240466,32282,"Bach, Mr. Stephan",27MAR1983,Orion Club members,Orion  Club members medium activity,3940109000,Crailsheimer Straße,Schwäbisch Hall,74520,Baden-Württemberg,Germany,Europe,48.690833,9.140556,05OCT2014,08OCT2014,220200300096,1,$172.50,$157.00,,99999999,2
1237240499,33612,"Krajzar, Ms. Kathy K.",26FEB1992,Orion Club members,Orion  Club members medium activity,3940108013,Parsifalstr.,Nürnberg,90461,Bayern,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240600100107,1,$26.40,$23.60,,120488,1
1237240509,34856,"Kißling, Ms. Anna",03MAR1978,Orion Club Gold members,Orion Club Gold members high activity,3940102979,Darmstädter Landstr.,Frankfurt am Main,60598,Hessen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240800100045,1,$228.20,$194.10,,120507,1
1237240551,36672,"Maletzki, Mr. Herbert",15MAR1943,Internet/Catalog Customers,Internet/Catalog Customers,3940106788,am Klopferspitz,Martinsried,82152,Bayern,Germany,Europe,48.690833,9.140556,05OCT2014,10OCT2014,230100600005,1,$129.80,$126.40,,99999999,2
1237240591,39167,"Gebhardt, Mr. Erwin",24FEB1943,Orion Club Gold members,Orion Club Gold members high activity,3940107785,Berliner Platz,Neumünster,24534,Schleswig-Holstein,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,230100100025,1,$30.30,$26.30,,120467,1
1237240599,39291,"Tröger, Mr. Thomas A.",02DEC1973,Orion Club members,Orion  Club members medium activity,3940106423,Windmühlenweg,Löhne,32584,Niedersachsen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,230100500096,1,$35.50,$34.50,,120459,1
1237240604,39783,"Tiffe, Mr. Midhad",20AUG1978,Orion Club members,Orion Club members low activity,3940108856,Asenbachstr.,Schalksmühle,58579,Bremen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,230100100006,1,$176.00,$149.10,,120460,1
1237240631,40198,"Belverato, Mr. Michael",14APR1990,Orion Club Gold members,Orion Club Gold members high activity,3940108283,Heinz-Nixdorf-Ring,Paderborn,33106,Nordrhein-Westfalen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,220200200085,1,$42.60,$37.00,,120457,1
1237240639,41343,"Schüßler, Ms. Elisabeth",27DEC1990,Orion Club members,Orion Club members low activity,3940101059,Takusstraße,Berlin-Dahlem,14195,Berlin,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,210200400002,1,$41.80,$42.00,,120442,1
1237240648,41416,"Heckhoff, Ms. Sabine",15MAR1938,Orion Club Gold members,Orion Club Gold members medium activity,3940109214,Breitscheidstr.,Stuttgart,70176,Baden-Württemberg,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240600100170,1,$23.70,$20.00,,120489,1
1237240648,41416,"Heckhoff, Ms. Sabine",15MAR1938,Orion Club Gold members,Orion Club Gold members medium activity,3940109214,Breitscheidstr.,Stuttgart,70176,Baden-Württemberg,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240600100042,1,$19.80,$16.10,,120489,1
1237240658,41498,"Sperling, Ms. Tatjana",21JAN1973,Orion Club members,Orion Club members low activity,3940102707,Friedrich-List-Straße,Essen,45128,Nordrhein-Westfalen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,220100100285,1,$73.40,$73.60,,120444,1
1237240668,42052,"Kerschl, Mr. Werner",28JUN1983,Orion Club Gold members,Orion Club Gold members medium activity,3940101957,Emil-Figgestr.,Dortmund,44227,Nordrhein-Westfalen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,230100100051,1,$184.90,$156.30,,120460,1
1237240674,42545,"Gräf-Gaul, Ms. Ulrike",22MAR1958,Internet/Catalog Customers,Internet/Catalog Customers,3940101041,am Borsigturm,Berlin,13507,Berlin,Germany,Europe,48.690833,9.140556,05OCT2014,08OCT2014,230100500080,1,$25.00,$24.40,,99999999,2
1237240677,43561,"Belkahia, Ms. Inessa",28AUG1978,Orion Club members,Orion  Club members medium activity,3940103906,Lindenplatz,Haar Bei München,85540,Bayern,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240500200121,1,$27.60,$26.30,,120477,1
1237240693,45373,"Kocks, Mr. Andreas",28AUG1990,Orion Club members,Orion  Club members high activity,3940105420,am Weiher,Kelsterbach,65451,Hessen,Germany,Europe,48.690833,9.140556,05OCT2014,06OCT2014,220200300161,1,$22.60,$19.30,,99999999,3
1237240741,48083,"Dobrig, Mr. Reinhard",05DEC1968,Orion Club members,Orion  Club members high activity,3940108068,Äußere Bayreutherstr.,Nürnberg,90409,Bayern,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240700300002,3,$65.97,$14.50,,120494,1
1237240747,48254,"Noack, Mr. Fritz-Peter",09MAY1958,Orion Club Gold members,Orion Club Gold members medium activity,3940104703,Bergheimerstr.,Heidelberg,69115,Baden-Württemberg,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,220100800052,1,$90.50,$86.30,,120444,1
1237240768,49583,"Klautke, Ms. Rayma",14SEP1978,Orion Club Gold members,Orion Club Gold members high activity,3940103629,Jahnstr.,Geisenheim-Johannis,65163,Berlin,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,230100600008,1,$144.50,$141.60,,120460,1
1237240768,49583,"Klautke, Ms. Rayma",14SEP1978,Orion Club Gold members,Orion Club Gold members high activity,3940103629,Jahnstr.,Geisenheim-Johannis,65163,Berlin,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,230100200019,1,$199.10,$191.30,,120460,1
1237240780,50569,"Forgber, Ms. Maygret",24APR1983,Orion Club Gold members,Orion Club Gold members high activity,3940101780,Eschenweg,Dahlewitz,15827,Bremen,Germany,Europe,48.690833,9.140556,05OCT2014,05OCT2014,240800200043,1,$44.70,$39.00,,120509,1
1237240787,50957,"Johansen, Mr. Peter",03SEP1973,Orion Club Gold members,Orion Club Gold members low activity,3940106032,Waffenstr.,Landau/Pfalz,76829,Rheinland-Pfalz,Germany,Europe,48.690833,9.140556,05OCT2014,06OCT2014,240300300046,1,$77.20,$77.40,,99999999,2
